KEY,WELL,ITER,CLASS,MODEL,FORM_raw,FORM_label,LOG,LAG,p_trend,df,AIC,BIC,RL,AIC_EVENT,AIC_INTERP,AIC_NULL,BIC_EVENT,BIC_INTERP,BIC_NULL,logLik,n_obs,n_cens,beta_intercept,beta_interp,beta_event,beta_logSigma,p_interp,p_event,SUM_rows,SUM_cols,model_type,fit_ok
699-95-51__ITER2,699-95-51,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,24.0,3.6380792822754415e-09,27.0,55.02793529730061,57.8959097062709,1.0,56.06014547616553,81.04929881889899,91.89155523564648,57.49413268065068,82.48328602338414,93.32554244013163,-25.513967648650304,31.0,2.0,-9.318364442362006,0.1770773525032997,-0.0005536734661556637,-0.6232642538852999,0.07460192019574441,6.308010478331248e-12,4,4,INTERP+EVENT,True
699-96-42B__ITER1,699-96-42B,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-96-52B__ITER1,699-96-52B,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,1.0,0.010140939223004852,4.0,16.45241607114719,16.611299154506863,1.0,19.81085555614898,17.406373071194846,23.63476539027858,19.890297097828814,17.48581461287468,23.714206931958415,-6.226208035573595,8.0,0.0,-11.740233501662843,0.14638025984180164,-0.00010607595539094059,-2.9789304432224633,0.005738012120013493,0.058721876337994694,4,4,INTERP+EVENT,True
699-96-52B__ITER2,699-96-52B,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,1.0,5.990652418574882e-11,28.0,46.71963712530812,49.65110893090757,0.471791937624713,45.217202723910006,74.8166148419121,91.79610777903247,46.682938626709735,76.28235074471182,93.26184368183219,-21.35981856265406,32.0,0.0,2.156740921282262,0.06800985458937994,-0.0004555307644241617,-1.0089213049685322,0.4788685332741426,1.5678939301430863e-12,4,4,INTERP+EVENT,True
699-97-41__ITER1,699-97-41,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,30.0,2.495698943061342e-06,9.0,14.049963202584298,15.17986191750737,1.0,35.5982152427644,21.620879576142347,37.851846663565524,36.16316460022593,22.185828933603883,38.41679602102706,-5.024981601292149,13.0,0.0,33.41301630925456,-0.21485757213487866,-0.00029934288474465066,-2.1386259823916465,3.4172744756880415e-16,0.0001693217698444174,4,4,INTERP+EVENT,True
699-97-41__ITER2,699-97-41,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,30.0,0.01918822841796952,21.0,67.91426942358962,70.35202107332601,1.0,68.74171082965626,73.80143920838896,73.8211860059972,69.96058665452446,75.02031503325716,75.04006183086541,-31.957134711794804,25.0,1.0,48.252068887538016,-0.3171584936580892,-0.0005422610758240267,-0.16646490807077885,0.08245689461162008,0.0021465138961140845,4,4,INTERP+EVENT,True
699-97-43B__ITER1,699-97-43B,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,80.0,8.003083579399828e-06,5.0,5.009478990529418,5.403928145201858,1.0,13.976170003415545,26.360386632480193,26.480846276776656,14.173394580751765,26.55761120981641,26.678070854112875,-0.5047394952647093,9.0,0.0,3.8716988082648345,0.026457955126817072,-0.00016686408046773078,-3.918554283314198,3.651742115098492e-06,4.566331505053446e-26,4,4,INTERP+EVENT,True
699-97-43B__ITER2,699-97-43B,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,80.0,3.036197656625106e-07,17.0,33.420198030028274,35.50924290547512,0.6858181562733464,32.66591250059936,60.04677595739871,61.43517740842993,33.710434938322784,61.09129839512213,62.47969984615335,-14.710099015014137,21.0,3.0,48.77483857495921,-0.2431478517173677,-0.0010691823386802532,-0.436900592125352,0.25666559376832443,5.301069687814892e-14,4,4,INTERP+EVENT,True
699-97-43C__ITER1,699-97-43C,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-97-43C__ITER2,699-97-43C,2,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-97-45__ITER1,699-97-45,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,63.0,0.00937277447605911,7.0,24.82834350360062,25.624134049197362,1.0,29.46935534918773,28.559780059517063,32.16823575265523,29.867250621986102,28.957675332315432,32.5661310254536,-10.41417175180031,11.0,0.0,10.117581885291148,-0.04075914264624598,-9.044731075881596e-05,-3.1593644875028257,0.0025312607789621,0.006096850154509718,4,4,INTERP+EVENT,True
699-97-45__ITER2,699-97-45,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,63.0,3.924061136251211e-06,10.0,17.796000446976958,19.074115106207476,0.3971826686200814,15.949282483676736,40.12304445568208,40.69276731957873,16.588339813291995,40.76210178529733,41.33182464919398,-6.898000223488479,14.0,0.0,5.139386367240931,0.03925868996431168,-0.00036560992089032426,-1.4809620027335075,0.6946309286461344,5.599199695250051e-16,4,4,INTERP+EVENT,True
699-97-45B__ITER1,699-97-45B,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-97-45B__ITER2,699-97-45B,2,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.00021295647770391835,21.0,58.90240974835962,60.080463578707565,1.0,58.90240974835962,,72.61557455553216,60.080463578707565,,73.79362838588011,-28.45120487417981,24.0,3.0,-3.441368009863935,,0.00026892501860064234,-1.0108871478131745,,5.6616939718843405e-05,3,4,EVENT,True
699-97-47B__ITER1,699-97-47B,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,32.0,4.275694243105477e-10,18.0,22.26404610273924,24.446131009455872,0.40924427874662433,20.477160017383174,61.24071281202598,63.409855117037964,21.56820247074149,62.3317552653843,64.50089757039628,-9.13202305136962,22.0,0.0,11.869518007361567,-0.017376710156539,-0.00039404909556434213,-2.0075961697901725,0.6435316158672524,7.396006053946754e-28,4,4,INTERP+EVENT,True
699-97-47D__ITER1,699-97-47D,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-97-48B__ITER1,699-97-48B,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,0.018657040082176612,4.0,17.671701950633437,17.83058503399311,1.0,17.852993421702575,20.594496335591053,23.63476539027858,17.93243496338241,20.673937877270887,23.714206931958415,-6.835850975316719,8.0,0.0,2.3748058958203755,0.02304880339518041,-9.692931308945319e-05,-3.38762465388593,0.1132927714870628,0.009101180537261529,4,4,INTERP+EVENT,True
699-97-48B__ITER2,699-97-48B,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,6.484767064440788e-07,13.0,22.7160120520837,24.38243874019613,0.43617529060509974,21.056589904566987,43.92997285643501,49.213291558079476,21.889803248623203,44.763186200491226,50.046504902135695,-9.35800602604185,17.0,0.0,16.363068865705554,-0.05482688995706948,-0.0004283543624891385,-1.1334438141142678,0.5575240114382781,1.8835369230135493e-12,4,4,INTERP+EVENT,True
699-97-48C__ITER1,699-97-48C,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.0536949622461258,4.0,18.882170716340823,18.828080865396135,1.0,18.882170716340823,,22.604327766982248,18.828080865396135,,22.55023791603756,-8.441085358170412,7.0,1.0,-21.39315504969536,,0.001677538368012633,-0.26159273640864195,,0.02651871032325321,3,4,EVENT,True
699-97-48C__ITER2,699-97-48C,2,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,1.0398286764967679e-07,24.0,49.3053100120641,50.60114687806843,1.0,49.3053100120641,,77.60369193751546,50.60114687806843,,78.89952880351979,-23.65265500603205,27.0,0.0,-0.14411384040207764,,0.0002741096758139559,-1.2689561412682773,,1.5292641082134713e-12,3,4,EVENT,True
699-97-51A__ITER1,699-97-51A,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,16.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-97-51A__ITER2,699-97-51A,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,16.0,0.00010097769181671712,26.0,73.98528035298901,76.78767511631332,1.0,81.64604864768582,90.22919746397734,90.38650223022977,83.04724602934797,91.6303948456395,91.78769961189192,-34.992640176494504,30.0,3.0,57.7938788423269,-0.40756454268162556,-0.00047902251277270744,-0.5590464456959564,0.0010697018470614847,7.669042292236492e-07,4,4,INTERP+EVENT,True
699-97-60__ITER1,699-97-60,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.0023687734779072045,11.0,31.453481692514288,32.09253902212954,1.0,31.453481692514288,,40.69276731957873,32.09253902212954,,41.33182464919398,-14.726740846257144,14.0,0.0,-0.7626705040583657,,0.00026299040393887524,-1.5699310117878384,,0.0002975858725713699,3,4,EVENT,True
699-97-61__ITER1,699-97-61,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.0,122.0,176.75006258587607,179.57837632317836,1.0,176.75006258587607,,355.7306118390101,179.57837632317836,,358.55892557631245,-87.37503129293803,125.0,0.0,9.913300439090584,,-0.000301586513597764,-1.8207505936624107,,1.2915962761220747e-88,3,4,EVENT,True
699-98-43__ITER1,699-98-43,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,27.0,0.03322076415916542,8.0,30.201227928883704,31.171041228459703,1.0,31.48320735783806,31.716234322344803,35.01038827303658,31.968114007626063,32.201140972132805,35.495294922824584,-13.100613964441852,12.0,0.0,7.7191217077536045,-0.022078118977712145,-6.767578912194785e-05,-3.022786169997349,0.05202111177276062,0.043282402726733143,4,4,INTERP+EVENT,True
699-98-43__ITER2,699-98-43,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,27.0,8.810680063309206e-08,9.0,7.362414433608905,8.492313148531977,0.3714078364587391,5.3815053725990545,35.174921564050635,37.85184666356551,5.946454730060592,35.73987092151217,38.41679602102705,-1.681207216804452,13.0,0.0,14.72244919524599,-0.021206532941336398,-0.0005246554178136608,-1.5497338661343363,0.8900653612423911,5.269727613790967e-27,4,4,INTERP+EVENT,True
699-98-46__ITER1,699-98-46,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,0.02546150642113454,6.0,23.983990468611502,24.589160654599596,0.37940896860071416,22.045709302901095,28.830421415273623,29.32516550751519,22.34829439589514,29.13300650826767,29.627750600509238,-9.991995234305751,10.0,0.0,7.5012474271910285,-0.007453210309582798,-0.00018449344223266432,-2.452723631200115,0.8034922427872716,0.0017150977311926885,4,4,INTERP+EVENT,True
699-98-46__ITER2,699-98-46,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,1.5846879364289634e-11,31.0,52.57504280916289,55.68573893214172,0.9356242748243573,52.441960211404144,98.62841474240786,100.31113353376324,53.997308272893555,100.18376280389727,101.86648159525265,-24.287521404581444,35.0,0.0,10.689196039715766,-0.033783392042636785,-0.00019732292222000985,-2.0509440553885434,0.16611492793005123,3.1146479142106494e-24,4,4,INTERP+EVENT,True
699-98-49A__ITER1,699-98-49A,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,17.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-98-49A__ITER2,699-98-49A,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,17.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-98-50__ITER1,699-98-50,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.003994594523257788,12.0,35.24699239624483,35.95504259734704,1.0,35.24699239624483,,43.533262923835906,35.95504259734704,,44.24131312493812,-16.623496198122414,15.0,0.0,-7.5905867576606685,,0.0006356389155393866,-1.229388148103498,,0.0008808557094911093,3,4,EVENT,True
699-98-51__ITER1,699-98-51,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,6.0,0.050552341303413795,5.0,24.135284823911608,24.529733978584048,0.4394016043852339,28.05577997482896,22.49060188845329,28.104776859916416,28.253004552165176,22.68782646578951,28.302001437252635,-10.067642411955804,9.0,3.0,162.9677428827029,-1.429270921000492,0.00041903905237203863,-0.34480024369302886,0.006145109774012146,0.5578179710175688,4,4,INTERP+EVENT,True
699-98-51__ITER2,699-98-51,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,6.0,0.00026470627705332817,31.0,87.67193937973076,90.78263550270958,0.833949159212366,102.00656786068188,87.30877370241365,102.14571885007685,103.5619159221713,88.86412176390306,103.70106691156626,-41.83596968986538,35.0,12.0,112.23542688255714,-0.916227333140057,-0.0001818238759474931,-0.06186711658659246,8.918843009878366e-05,0.1867883962041198,4,4,INTERP+EVENT,True
699-99-41__ITER1,699-99-41,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,0.0,0.00263886597090901,5.0,18.196469586310013,18.590918740982453,1.0,18.24491774090074,24.26187563797594,28.071281607477175,18.442142318236957,24.45910021531216,28.268506184813393,-7.098234793155006,9.0,1.0,94.69522530501715,-0.5632168533064273,-0.0018267946990454108,-0.4360519619976957,0.12434159609423584,0.00032485188800192744,4,4,INTERP+EVENT,True
699-99-41__ITER2,699-99-41,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,0.0,0.0004396815532234921,28.0,74.69275642233549,77.62422822793495,1.0,87.0911336103777,76.9422172841431,88.15167609384369,88.55686951317742,78.40795318694282,89.61741199664341,-35.346378211167746,32.0,11.0,122.1037031073965,-0.997540794377491,-0.00035387343212363564,-0.17508810966955518,0.0001153997293335202,0.029752008996287476,4,4,INTERP+EVENT,True
699-99-42B__ITER1,699-99-42B,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,1.0,0.0018767107609405365,5.0,18.28220212487279,18.67665127954523,1.0,19.11545785938155,21.234668283994143,28.83867138430074,19.31268243671777,21.43189286133036,29.035895961636957,-7.141101062436395,9.0,2.0,126.00311143427041,-0.8728039138351404,-0.0015636939039958642,-0.4521993672489845,0.07197507194937308,0.008197657254466936,4,4,INTERP+EVENT,True
699-99-42B__ITER2,699-99-42B,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,1.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
699-99-44__ITER1,699-99-44,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,9.0,0.012717365736130692,5.0,19.75127259930928,20.14572175398172,1.0,23.753114220802612,22.288037837788224,26.480846276776656,23.95033879813883,22.485262415124442,26.678070854112875,-7.875636299654641,9.0,0.0,13.631387306400773,-0.0762957976297299,-7.47651393272108e-05,-3.166861180412294,0.0034873123860777407,0.015144773873629162,4,4,INTERP+EVENT,True
699-99-44__ITER2,699-99-44,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,9.0,1.9130406729295224e-05,23.0,57.87522891070601,60.466902642714665,1.0,61.793127258850156,77.04453559944608,77.60369193751545,63.088964124854485,78.3403724654504,78.89952880351979,-26.937614455353003,27.0,0.0,28.50229489068775,-0.17042349800465365,-0.0003356996191583901,-1.225752120131475,0.010106550048938559,1.4373409128748527e-08,4,4,INTERP+EVENT,True
AT-D-1-M__ITER1,AT-D-1-M,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-D-4-D__ITER1,AT-D-4-D,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-D-4-D__ITER2,AT-D-4-D,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-H-2-D__ITER1,AT-H-2-D,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-H-2-D__ITER2,AT-H-2-D,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,48.0,0.00035462009112952053,13.0,33.59735805402323,35.26378474213566,0.3679755227660272,47.45604026664594,31.597880339526977,47.48628506873843,48.28925361070216,32.43109368358319,48.31949841279465,-14.798679027011616,17.0,6.0,90.62701937007994,-0.7822017383435982,1.1482614580498536e-06,-1.2725116981895717,2.607085917858201e-07,0.9817675896248662,4,4,INTERP+EVENT,True
AT-H-3-D__ITER1,AT-H-3-D,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-H-3-D__ITER2,AT-H-3-D,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,73.0,0.5700686481701362,13.0,52.9968252111567,54.66325189926913,0.3698875908171536,52.08317430908752,51.00771295494602,52.12082219119489,52.91638765314374,51.84092629900224,52.95403553525111,-24.49841260557835,17.0,2.0,32.07583806027044,-0.26448856649154023,-7.784391470975365e-06,-0.766374130442589,0.28795229598293914,0.9168308422183088,4,4,INTERP+EVENT,True
AT-K-1-D__ITER1,AT-K-1-D,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,60.0,0.0013614517095700274,5.0,13.646072131262688,14.040521285935128,1.0,24.443469385168648,22.06014071656092,24.844479561320366,24.640693962504866,22.257365293897138,25.041704138656584,-4.823036065631344,9.0,4.0,-107.01095529471772,1.1549274675584902,-0.0018978921360065242,-0.6763578800510979,4.787395020366655e-06,0.002380832687062115,4,4,INTERP+EVENT,True
AT-K-1-D__ITER2,AT-K-1-D,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-K-1-D__ITER3,AT-K-1-D,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,12.0,0.1948813514304235,4.0,24.032432731193445,24.191315814553118,0.47922399861029646,25.17329766392963,22.56125842546848,25.303161450802897,25.252739205609466,22.640699967148315,25.38260299248273,-10.016216365596723,8.0,1.0,75.1636262206192,-0.6581698778351291,0.0002114914719528597,-0.5937376988706486,0.05406668660610275,0.46603694859754563,4,4,INTERP+EVENT,True
AT-K-2-D__ITER1,AT-K-2-D,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-K-3-D__ITER1,AT-K-3-D,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,0.0,0.0002537177936783319,26.0,75.95036229859029,78.75275706191461,1.0,78.67402958460784,88.09579498665713,90.50893821284691,80.07522696627,89.49699236831928,91.91013559450907,-35.975181149295146,30.0,3.0,67.80387606541402,-0.49268708733512395,-0.0003943568074048108,-0.17693234097669505,0.024214896007382983,2.128744753401731e-05,4,4,INTERP+EVENT,True
AT-K-3-M__ITER1,AT-K-3-M,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,2.0,3.37101557276176e-05,28.0,78.62907719776908,81.56054900336854,1.0,81.15399534831613,91.57463237710874,97.22450001597083,82.61973125111585,93.04036827990846,98.69023591877055,-37.31453859888454,32.0,8.0,80.58633735645536,-0.5853840347229621,-0.0005310305295491509,0.09467445625701751,0.033066648855454794,1.3922721277432234e-05,4,4,INTERP+EVENT,True
AT-K-4-M__ITER1,AT-K-4-M,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
AT-K-5-D__ITER1,AT-K-5-D,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,35.0,0.006558077803075046,10.0,31.531587165336482,32.809701824567,1.0,32.773684972075834,38.0234084330661,39.58570263891283,33.41274230169109,38.66246576268136,40.22475996852808,-13.765793582668241,14.0,1.0,50.624966544920746,-0.3774680976117153,-0.0002540176513421974,-0.8172130702056541,0.061848046639833544,0.0004752553155314249,4,4,INTERP+EVENT,True
C5633__ITER1,C5633,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
C5633__ITER2,C5633,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,12.0,4.289182131689273e-08,10.0,9.737432800838107,11.015547460068625,1.0,26.8606011024404,34.845299026881115,41.666602151130796,27.499658432055657,35.48435635649637,42.30565948074605,-2.868716400419054,14.0,2.0,55.31377709138201,-0.5068059756257358,0.000267955160912551,-1.9459441233646397,1.8341681958155034e-10,6.219488589553674e-21,4,4,INTERP+EVENT,True
C5636__ITER1,C5636,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
C5636__ITER2,C5636,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,1.0,0.30329387867235535,10.0,40.30666122575844,41.58477588498896,0.4118834641161682,38.53263157829775,40.559500694820954,40.69276731957873,39.17168890791301,41.19855802443621,41.33182464919398,-18.15333061287922,14.0,0.0,12.621799489278931,-0.11175567524130778,0.00012194014891829443,-1.0204434090873846,0.6331675952725149,0.117981742393836,4,4,INTERP+EVENT,True
C5638__ITER1,C5638,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
C5638__ITER2,C5638,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,48.0,0.23169121269486215,11.0,42.608563376596614,44.024663778801035,0.8146490563085441,42.992062081093366,42.198567648126726,43.53326292383591,43.700112282195576,42.90661784922894,44.241313124938124,-19.304281688298307,15.0,0.0,-77.00174660937475,0.676385689799075,0.00011290162627741964,-0.7729250629673866,0.10800022965572016,0.19526596123112172,4,4,INTERP+EVENT,True
C5641__ITER1,C5641,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
C5641__ITER2,C5641,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,49.0,0.02605819947041521,12.0,41.078571121612626,42.62374856609219,1.0,45.70289642401153,42.95568337641484,46.37341672434839,46.47548514625131,43.72827209865462,47.14600544658817,-18.539285560806313,16.0,0.0,57.821562661002815,-0.4612578755341269,-0.00011448007864949729,-1.2528111346405115,0.004175987506616566,0.03620565156161734,4,4,INTERP+EVENT,True
C5678__ITER1,C5678,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
C5678__ITER2,C5678,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
C5682__ITER1,C5682,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
C5682__ITER2,C5682,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
