KEY,WELL_py,ITER_py,LAG_py,lag_source,p_trend_py,p_interp_py,p_event_py,AIC_py,BIC_py,logLik_py,n_obs_py,n_cens,model_type,fit_ok,beta_intercept_py,beta_interp_py,beta_event_py,sigma,WELL_r,ITER_r,LAG_r,p_trend_r,AIC_r,BIC_r,logLik_r,beta_intercept_r,beta_interp_r,beta_event_r,p_interp_r,p_event_r,n_obs_r,_merge,LAG_diff,p_trend_diff,AIC_diff,BIC_diff,logLik_diff,beta_intercept_diff,beta_interp_diff,beta_event_diff,p_interp_diff,p_event_diff,n_obs_diff
47-M__ITER2,47-M,2,,NONE,,,,,,,20,2,INTERP+EVENT,False,,,,,47-M,2.0,1.0,0.0089401554746425,47.8648355697349,49.8563001168429,-20.9324177848674,43.7402575500243,-0.388131319157259,0.0001193456806921,0.0178745082981842,0.0228819960985137,20.0,both,,,,,,,,,,,0.0
48-M__ITER1,48-M,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,,48-M,1.0,,,,,,,,,,,,both,,,,,,,,,,,
48-M__ITER2,48-M,2,,NONE,,,,,,,13,2,INTERP+EVENT,False,,,,,48-M,2.0,43.0,0.0281695045271242,30.9228207594965,32.0527194744196,-12.4614103797482,-56.90918859236,0.518579662440624,-4.76349816876953e-05,0.025932716496618,0.442704189200581,13.0,both,,,,,,,,,,,0.0
50-M__ITER1,50-M,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,,50-M,1.0,,,,,,,,,,,,both,,,,,,,,,,,
50-M__ITER2,50-M,2,,NONE,,,,,,,13,1,INTERP+EVENT,False,,,,,50-M,2.0,33.0,0.104730564495861,36.3714726187059,37.5013713336289,-15.1857363093529,9.46072184635702,-0.0391600090450437,-0.0001970592149148,0.923681625260413,0.0618293112706177,13.0,both,,,,,,,,,,,0.0
52-D__ITER1,52-D,1,,NONE,,,,,,,3,3,INTERP+EVENT,False,,,,,52-D,1.0,,,,,,,,,,,,both,,,,,,,,,,,
52-D__ITER2,52-D,2,,NONE,,,,,,,13,12,INTERP+EVENT,False,,,,,52-D,2.0,,,,,,,,,,,,both,,,,,,,,,,,
54-M__ITER1,54-M,1,,NONE,,,,,,,2,1,INTERP+EVENT,False,,,,,54-M,1.0,,,,,,,,,,,,both,,,,,,,,,,,
54-M__ITER2,54-M,2,,NONE,,,,,,,13,8,INTERP+EVENT,False,,,,,54-M,2.0,,,,,,,,,,,,both,,,,,,,,,,,
699-100-43B__ITER1,699-100-43B,1,0.0,ULAG,0.016120569630942327,0.002331180157839834,0.8816062053064025,25.755426274079884,26.551216819676625,-10.877713137039942,11,4,INTERP+EVENT,True,139.4493012227018,-1.1961860326938696,-7.44569230205957e-05,0.6690168545803727,699-100-43B,1.0,0.0,0.0161205696309424,25.0882550154496,25.8840455610464,-9.54412750772481,140.482687880768,-1.19618602633812,-7.4456905674144e-05,0.0022211210230148,0.881496387595985,11.0,both,0.0,-7.28583859910259e-17,0.6671712586302831,0.6671712586302263,-1.3335856293151327,-1.033386658066206,-6.35574948226747e-09,-1.7346451694748993e-11,0.00011005913482503397,0.00010981771041751465,0.0
699-100-43B__ITER2,699-100-43B,2,0.0,ULAG,,,,,,,29,16,INTERP+EVENT,False,,,,,699-100-43B,2.0,0.0,,,,,,,,,,,both,0.0,,,,,,,,,,
699-101-48B__ITER1,699-101-48B,1,0.0,ULAG,,,,,,,5,5,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-73-61__ITER1,699-73-61,1,77.0,ULAG,,,,,,,15,10,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-88-41A__ITER1,699-88-41A,1,4.0,ULAG,6.553135811770971e-11,5.744386111782661e-05,3.0732026402359616e-71,-0.3288283292502321,1.087272072954188,2.164414164625116,15,0,INTERP+EVENT,True,-9.871692695973342,0.08935073458052639,0.00037396972916355005,0.06877330063810964,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-88-41__ITER1,699-88-41,1,0.0,ULAG,,,,,,,4,0,INTERP+EVENT,False,,,,,699-88-41,1.0,0.0,,,,,,,,,,,both,0.0,,,,,,,,,,
699-88-41__ITER2,699-88-41,2,0.0,ULAG,0.03902742831632666,0.7057633003742683,0.00494906072070145,45.75692894919306,47.42335563730549,-20.87846447459653,17,0,INTERP+EVENT,True,-1.3108592983372356,0.030180687681883322,0.00011480868954034418,0.22741807979312448,699-88-41,2.0,0.0,0.0390274283163261,44.7263103783136,46.3927370664261,-19.3631551891568,-3.06502207972224,0.0301806944006875,0.0001148086922047,0.705705526858643,0.0049496565390967,17.0,both,0.0,5.620504062164855e-16,1.0306185708794615,1.0306185708793905,-1.5153092854397308,1.7541627813850043,-6.718804179683957e-09,-2.6643558236408293e-12,5.777351562530342e-05,-5.958183952499418e-07,0.0
699-89-35__ITER1,699-89-35,1,0.0,ULAG,,,,,,,3,0,INTERP+EVENT,False,,,,,699-89-35,1.0,0.0,,,,,,,,,,,both,0.0,,,,,,,,,,
699-89-35__ITER2,699-89-35,2,0.0,ULAG,5.740385608743459e-06,5.5745474984825924e-08,0.00010268281337008598,11.080679389181565,11.876469934778306,-3.540339694590782,11,0,INTERP+EVENT,True,23.392270902295827,-0.18659788055950588,8.626460306075827e-05,0.0786000475313884,699-89-35,2.0,0.0,5.74038560874346e-06,10.032267411334,10.8280579569307,-2.01613370566699,22.0742336068793,-0.186597877153114,8.62646052877184e-05,6.26021100818131e-08,0.0001085020524368,11.0,both,0.0,-8.470329472543003e-22,1.0484119778475645,1.048411977847607,-1.524205988923792,1.3180372954165271,-3.4063918907811797e-09,-2.226960125637986e-12,-6.856635096987171e-09,-5.819239066714023e-06,0.0
699-90-37B__ITER1,699-90-37B,1,37.0,ULAG,0.0017849333466933848,0.11616633954051521,0.005223639010090866,27.01826225388888,28.2963769131194,-11.50913112694444,14,7,INTERP+EVENT,True,48.34110756667164,-0.3863579743052899,-0.0009241982440932815,0.4337576850404788,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-93-37A__ITER1,699-93-37A,1,22.0,ULAG,0.00020033084246384725,0.3012856877250073,1.2838248983533068e-07,26.69919823813211,27.977312897362626,-11.349599119066054,14,0,INTERP+EVENT,True,14.111958455431303,-0.08598033814217977,-0.0004733168696234804,0.2609223483440949,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-94-41__ITER1,699-94-41,1,90.0,ULAG,1.3993470681872289e-05,0.40537667112504483,5.663469458045834e-16,12.862808296499306,13.658598842096048,-4.431404148249653,11,0,INTERP+EVENT,True,4.3213088945733045,-0.013359898439427252,-0.00048567500931872784,0.0762004618204124,699-94-41,1.0,90.0,1.95189117443428e-05,12.4799822939828,13.2757728395796,-3.2399911469914,10.0421932236114,-0.0027475302502322,-0.0004981497610275,0.948419344597697,1.1731808833612402e-15,11.0,both,0.0,-5.525441062470511e-06,0.3828260025165058,0.38282600251644716,-1.1914130012582533,-5.720884329038096,-0.010612368189195052,1.2474751708772109e-05,-0.5430426734726521,-6.068339375566568e-16,0.0
699-94-41__ITER2,699-94-41,2,90.0,ULAG,5.536708201858698e-05,0.8583268823329948,1.486870145152029e-06,61.0196301366508,63.611303868659455,-28.5098150683254,27,0,INTERP+EVENT,True,3.92695861090234,-0.009339200271414782,-0.000202084869080492,0.2531977594889686,699-94-41,2.0,90.0,5.58540694558518e-05,60.0181555953615,62.6098293273701,-27.0090777976807,4.74807300731593,0.0098556021088347,-0.0001983792612857,0.904758759547977,8.59612855794758e-08,27.0,both,0.0,-4.86987437264823e-07,1.0014745412892978,1.0014745412893546,-1.5007372706446986,-0.8211143964135896,-0.01919480238024948,-3.7056077947920138e-06,-0.04643187721498221,1.4009088595725533e-06,0.0
699-94-43__ITER1,699-94-43,1,0.0,ULAG,0.23933205357042198,0.661266353976409,0.0739648242258566,38.03259517169127,39.16249388661434,-17.016297585845635,13,0,INTERP+EVENT,True,7.286595815019214,-0.0340496829098639,0.0002447498969125981,0.21232790245700728,699-94-43,1.0,0.0,0.23933205357042,36.9920399719353,38.1219386868583,-15.4960199859676,3.8897117876704,-0.0340496810838879,0.0002447498969742,0.660145232684259,0.0738743423861899,13.0,both,0.0,1.970645868709653e-15,1.0405551997559712,1.0405551997560423,-1.5202775998780353,3.396884027348814,-1.8259759954064592e-09,-6.160187377562965e-14,0.001121121292150029,9.048183966670065e-05,0.0
699-94-43__ITER2,699-94-43,2,0.0,ULAG,8.562039965909207e-13,0.4306729557571527,6.762517748264326e-20,26.505771187446047,29.097444919454706,-11.252885593723024,27,1,INTERP+EVENT,True,-6.469181574775152,0.09112448068395869,-0.0007537142095563807,0.40509642562759685,699-94-43,2.0,0.0,8.56203996590921e-13,25.524522659892,28.1161963919006,-9.76226132994599,5.04681578764039,0.0911244964541668,-0.0007537141955159,0.423604894946843,4.8490702380643005e-21,27.0,both,0.0,-3.0292258760486853e-28,0.9812485275540475,0.9812485275541043,-1.4906242637770344,-11.515997362415542,-1.5770208111609563e-08,-1.4040480692152635e-11,0.007068060810309695,6.277610724457896e-20,0.0
699-95-45C__ITER1,699-95-45C,1,0.0,NONE,,,,,,,12,11,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-95-45__ITER1,699-95-45,1,58.0,ULAG,2.567168144729237e-09,0.8595789416777326,1.0366234672019678e-75,-1.5064000980967052,-0.5365867985207045,2.7532000490483526,12,0,INTERP+EVENT,True,4.246006255992889,-0.0007992197737159467,-0.0002549433888740318,0.021326189665408984,699-95-45,1.0,58.0,4.10478878665188e-08,0.151182841852605,0.946973387449346,2.9244085790737,7.40222242175,0.0028373654334124,-0.0002569430555014,0.602876581192047,1.41400089968052e-51,11.0,both,0.0,-3.848071972178956e-08,-1.65758293994931,-1.4835601859700505,-0.17120853002534764,-3.1562161657571117,-0.0036365852071283465,1.999666627368194e-06,0.2567023604856856,-1.41400089968052e-51,1.0
699-95-45__ITER2,699-95-45,2,58.0,ULAG,2.639133578341557e-09,0.8409529388215911,1.7893961278355794e-42,13.667665176776342,15.334091864888775,-4.833832588388171,17,5,INTERP+EVENT,True,2.6998165209463054,0.013501241135111924,-0.002645190098587455,0.32629679666205,699-95-45,2.0,58.0,9.19141707189652e-09,12.1243541880547,13.6695316325342,-3.06217709402734,50.7310517357269,-0.0360716582463467,-0.0027566778835961,0.684401521518531,1.9656648979061897e-42,16.0,both,0.0,-6.5522834935549634e-09,1.5433109887216432,1.6645602323545745,-1.7716554943608314,-48.031235214780594,0.049572899381458625,0.00011148778500864485,0.1565514173030601,-1.7626877007061034e-43,1.0
699-95-45__ITER3,699-95-45,3,58.0,ULAG,0.0289562234891646,0.1753816954353885,0.1430905439816888,24.62830006410751,25.2334702500956,-10.314150032053755,10,1,INTERP+EVENT,True,18.24280179458577,-0.15335111519609523,0.00015774406875629514,0.24370449071566821,699-95-45,3.0,58.0,0.142322744366339,24.2334486696944,24.6278978243668,-9.1167243348472,-11.0933737974148,0.0671752821964026,0.0002356117900223,0.599969951254536,0.0235839250118452,9.0,both,0.0,-0.11336652087717439,0.39485139441310935,0.6055724257287984,-1.1974256972065547,29.336175592000572,-0.22052639739249785,-7.786772126600487e-05,-0.4245882558191475,0.1195066189698436,1.0
699-95-46__ITER1,699-95-46,1,0.0,NONE,,,,,,,9,9,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-95-48B__ITER1,699-95-48B,1,0.0,NONE,1.1739866359161688e-05,,1.2125169487851192e-06,25.835670804131993,26.543721005234204,-11.917835402065997,15,6,EVENT,True,-5.201767036598552,,0.0011340253081481707,0.25761551653327974,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-95-48C__ITER1,699-95-48C,1,0.0,NONE,0.0018350761306813457,,0.0005164706871760918,38.74498659082993,39.45303679193214,-18.372493295414966,15,3,EVENT,True,-8.62664443115255,,0.0020105609876017397,0.8264340282602805,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-95-48__ITER1,699-95-48,1,77.0,ULAG,0.012720689409251196,0.393438099602225,0.0002319632130889419,20.81184255028739,21.20629170495983,-8.405921275143696,9,0,INTERP+EVENT,True,2.1897652415487343,0.011955539887317023,-0.00013084265108103996,0.03916720606860997,699-95-48,1.0,77.0,0.0482446910589476,19.5718264160441,19.7307094994038,-6.78591320802205,1.61563698891256,0.027868458098994,-9.46940700598683e-05,0.365002125907167,0.0654875015736247,8.0,both,0.0,-0.03552400164969641,1.240016134243291,1.4755822055560301,-1.6200080671216455,0.5741282526361744,-0.015912918211676976,-3.614858102117165e-05,0.02843597369505796,-0.06525553836053577,1.0
699-95-48__ITER2,699-95-48,2,77.0,ULAG,0.0,0.968266510551404,8.956587934246885e-54,13.738350909062907,16.540745672387217,-4.869175454531454,30,0,INTERP+EVENT,True,3.49264753934781,-0.001113630436777463,-0.0003555242414098702,0.14294184341671473,699-95-48,2.0,77.0,0.0,11.3873883402074,14.2553627491777,-2.6936941701037,7.74568353676902,0.0083719016849806,-0.0003570956587679,0.831479237448991,1.33022067829498e-79,31.0,both,0.0,0.0,2.3509625688555076,2.285382923209518,-2.175481284427754,-4.25303599742121,-0.009485532121758062,1.5714173580298253e-06,0.136787273102413,8.956587934246885e-54,-1.0
699-95-51__ITER1,699-95-51,1,24.0,ULAG,0.009458830003819862,0.2096054642219778,7.227909224619384e-05,20.219280434063545,20.613729588735985,-8.109640217031773,9,0,INTERP+EVENT,True,-15.070313743639733,0.15753505584547556,-0.000776305024233595,0.21419891586339226,699-95-51,1.0,24.0,0.0041086449347496,17.4915222679543,17.8859714226268,-5.74576113397717,-9.28069888616215,0.178294468157104,-0.0006015847490541,0.0535154793848391,0.0017339129383419,9.0,both,0.0,0.005350185069070263,2.727758166109247,2.7277581661091865,-2.363879083054603,-5.7896148574775825,-0.02075941231162845,-0.00017472027517949503,0.15608998483713868,-0.0016616338460957061,0.0
699-95-51__ITER2,699-95-51,2,24.0,ULAG,9.903081021889193e-09,0.3105971568109175,3.435904581277978e-09,57.98162027581434,60.849594684784634,-26.99081013790717,31,2,INTERP+EVENT,True,-11.386251662142659,0.12406305124735183,-0.0005619375725836011,0.5551058820133786,699-95-51,2.0,24.0,3.6380792822754403e-09,55.0279352972999,57.8959097062702,-24.5139676486499,-9.31836408923298,0.17707734984561,-0.0005536734685987,0.0746035437285146,6.3025084840434694e-12,31.0,both,0.0,6.265001739613753e-09,2.9536849785144454,2.9536849785144312,-2.4768424892572725,-2.0678875729096777,-0.05301429859825817,-8.264103984901108e-06,0.23599361308240288,3.4296020727939346e-09,0.0
699-96-42B__ITER1,699-96-42B,1,0.0,NONE,,,,,,,17,12,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-96-52B__ITER1,699-96-52B,1,1.0,ULAG,0.009558474464181677,0.005120828033031974,0.017025989593749853,17.40236225221746,17.561245335577134,-6.701181126108731,8,0,INTERP+EVENT,True,-7.807635661753503,0.10044847630624637,-0.00012756695593942993,0.05047260814863096,699-96-52B,1.0,1.0,0.0101409392230115,16.4524160711485,16.6112991545082,-5.22620803557425,-11.7402334907347,0.146380259744917,-0.0001060759553552,0.0057378278918465,0.0587214738526573,8.0,both,0.0,-0.0005824647588298232,0.9499461810689596,0.9499461810689347,-1.4749730905344807,3.932597828981198,-0.04593178343867063,-2.149100058422993e-05,-0.0006169998588145265,-0.04169548425890745,0.0
699-96-52B__ITER2,699-96-52B,2,1.0,ULAG,5.5590532177518526e-11,0.41409750202013484,3.9004337799617364e-14,47.58604947868695,50.5175212842864,-21.793024739343476,32,0,INTERP+EVENT,True,-5.792404577834063,0.07757560846491082,-0.00045547946881777535,0.36376109485897995,699-96-52B,2.0,1.0,5.99065241857488e-11,46.7196371253076,49.6511089309071,-20.3598185626538,2.15674092119177,0.068009854590644,-0.0004555307644271,0.478861924512746,1.56682146354705e-12,32.0,both,0.0,-4.31599200823027e-12,0.8664123533793529,0.8664123533793031,-1.4332061766896764,-7.949145499025833,0.009565753874266822,5.129560932466042e-08,-0.06476442249261116,-1.5278171257474326e-12,0.0
699-97-41__ITER1,699-97-41,1,30.0,ULAG,4.591653666408124e-05,1.0537415605950181e-09,0.10821439722956257,20.915031403568797,22.04493011849187,-8.457515701784398,13,0,INTERP+EVENT,True,37.272300990043156,-0.2857385866227912,-0.00016454341691879928,0.14739985489928747,699-97-41,1.0,30.0,2.49569894306134e-06,14.0499632025824,15.1798619175055,-4.0249816012912,33.413016308983,-0.214857572147391,-0.0002993428846294,3.41576305114855e-16,0.0001692931441007,13.0,both,0.0,4.34208377210199e-05,6.865068200986396,6.86506820098637,-4.432534100493198,3.859284681060153,-0.07088101447540021,0.0001347994677106007,1.0537412190187131e-09,0.10804510408546186,0.0
699-97-41__ITER2,699-97-41,2,30.0,ULAG,0.00863705560106387,0.027897829779152984,0.0007219721954548567,67.29752679216114,69.73527844189755,-31.64876339608057,25,1,INTERP+EVENT,True,59.15550921220648,-0.4814340036043126,-0.0006566469037336104,0.8210251679516377,699-97-41,2.0,30.0,0.0191882284179927,67.914269423592,70.3520210733284,-30.957134711796,48.252068828459,-0.317158493196484,-0.0005422610754539,0.0825016645010437,0.0021504402137199,25.0,both,0.0,-0.010551172816928831,-0.616742631430867,-0.6167426314308528,-0.69162868428457,10.90344038374748,-0.16427551040782862,-0.00011438582827971039,-0.05460383472189071,-0.0014284680182650431,0.0
699-97-43B__ITER1,699-97-43B,1,80.0,ULAG,0.0004184311302058985,0.05512575189306945,6.858424136445122e-11,13.982897107676749,14.377346262349189,-4.991448553838374,9,0,INTERP+EVENT,True,2.489517763321018,0.018202811372419064,-0.00015826427148732083,0.030840621494074794,699-97-43B,1.0,80.0,8.00308357939983e-06,5.00947899052587,5.40392814519831,0.495260504737063,3.87169880826782,0.0264579551267175,-0.0001668640804671,3.65143022941541e-06,4.5646029828586697e-26,9.0,both,0.0,0.0004104280466264987,8.973418117150878,8.973418117150878,-5.486709058575437,-1.382181044946802,-0.008255143754298436,8.599808979779165e-06,0.05512210046284004,6.858424136445117e-11,0.0
699-97-43B__ITER2,699-97-43B,2,80.0,ULAG,1.4741026755915598e-06,0.07089449719827073,2.7296875965216345e-12,34.40106885693444,36.39253340404242,-15.200534428467218,20,3,INTERP+EVENT,True,38.834575986400154,-0.3017876199694712,-0.0010197974999263406,0.6276933998837704,699-97-43B,2.0,80.0,3.18878005767242e-06,35.0722607873057,37.0637253344137,-14.5361303936529,60.5876045940198,-0.333737723666954,-0.0011452089322383,0.210226755517503,2.5371460804207504e-09,20.0,both,0.0,-1.71467738208086e-06,-0.6711919303712648,-0.671191930371279,-0.6644040348143179,-21.753028607619648,0.0319501036974828,0.00012541143231195942,-0.13933225831923227,-2.5344163928242286e-09,0.0
699-97-43C__ITER1,699-97-43C,1,0.0,NONE,,,,,,,10,10,EVENT,False,,,,,699-97-43C,1.0,,,,,,,,,,,,both,,,,,,,,,,,
699-97-43C__ITER2,699-97-43C,2,0.0,NONE,,,,,,,25,16,EVENT,False,,,,,699-97-43C,2.0,,,,,,,,,,,,both,,,,,,,,,,,
699-97-45B__ITER1,699-97-45B,1,0.0,NONE,,,,,,,11,9,EVENT,False,,,,,699-97-45B,1.0,,,,,,,,,,,,both,,,,,,,,,,,
699-97-45B__ITER2,699-97-45B,2,0.0,NONE,0.00021295647770391835,,5.604226349927687e-05,59.796161651154335,60.974215481502284,-28.898080825577168,24,3,EVENT,True,0.6675373566254015,,0.0002689250140972678,0.36389600581627923,699-97-45B,2.0,0.0,0.0002129564777039,58.9024097483596,60.0804635787076,-27.4512048741798,-3.44136801058797,,0.0002689250186408,,5.66652572249557e-05,24.0,both,0.0,1.8350121769317163e-17,0.8937519027947332,0.8937519027946834,-1.4468759513973666,4.108905367213371,,-4.543532217127222e-12,,-6.229937256788264e-07,0.0
699-97-45__ITER1,699-97-45,1,63.0,ULAG,0.008750241261517355,0.03245475069019724,0.008738895734523681,28.57717678441635,29.54699008399235,-12.288588392208174,12,0,INTERP+EVENT,True,6.99885008186488,-0.024546112940581618,-9.280163805086153e-05,0.051221000930832636,699-97-45,1.0,63.0,0.0093727744760593,24.8283435036007,25.6241340491974,-9.41417175180034,10.1175818855215,-0.04075914264777,-9.04473107626118e-05,0.0025308235361387,0.0060965174574883,11.0,both,0.0,-0.0006225332145419447,3.7488332808156493,3.922856034794947,-2.8744166404078335,-3.118731803656619,0.016213029707188385,-2.354327288249736e-06,0.029923927154058536,0.0026423782770353815,1.0
699-97-45__ITER2,699-97-45,2,63.0,ULAG,3.652150804001053e-08,0.00018552163126382083,6.395616142981508e-28,9.47954995389344,10.757664613123957,-2.7397749769467197,14,0,INTERP+EVENT,True,53.227095077082105,-0.4281837318413061,-0.0004849301015542162,0.16283268412207416,699-97-45,2.0,63.0,5.20681593418892e-06,15.5207625953615,16.6506613102846,-4.76038129768076,14.1324421982437,-0.032888413742707,-0.0004028905031377,0.761622566247465,1.53491106039924e-15,13.0,both,0.0,-5.170294426148909e-06,-6.041212641468061,-5.892996697160644,2.02060632073404,39.0946528788384,-0.3952953180985991,-8.203959841651621e-05,-0.7614370446162012,-1.5349110603986005e-15,1.0
699-97-47B__ITER1,699-97-47B,1,32.0,ULAG,4.5517167812647585e-10,0.7658345969602323,4.753785687560172e-27,23.412602368691907,25.59468727540854,-9.706301184345953,22,0,INTERP+EVENT,True,2.9662765127880504,0.012066217928092853,-0.00038425534144987056,0.1346936082296856,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-97-47D__ITER1,699-97-47D,1,0.0,NONE,,,,,,,17,14,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
699-97-48B__ITER1,699-97-48B,1,28.0,ULAG,1.2712279593207754e-05,1.9383956910242756e-15,0.00023687794666683818,4.157132262193275,4.316015345552946,-0.07856613109663757,8,0,INTERP+EVENT,True,-6.717806987033561,0.09023280584774324,-5.6611286751878316e-05,0.01358144220848768,699-97-48B,1.0,28.0,0.0186570400821728,17.671701950633,17.8305850339927,-5.83585097531652,2.37480589572871,0.0230488033973759,-9.6929313101181e-05,0.113295209148398,0.0091034280673153,8.0,both,0.0,-0.018644327802579592,-13.514569688439725,-13.514569688439755,5.757284844219882,-9.092612882762271,0.06718400245036733,4.0318026349302686e-05,-0.11329520914839605,-0.00886655012064846,0.0
699-97-48B__ITER2,699-97-48B,2,28.0,ULAG,7.193984905562445e-07,0.7129071315298338,3.8183548753873093e-10,23.954209321304706,25.62063600941714,-9.977104660652353,17,0,INTERP+EVENT,True,8.399499016574696,-0.041452125482362503,-0.00042371985784250306,0.32389413672562845,699-97-48B,2.0,28.0,6.48476706444079e-07,22.7160120520828,24.3824387401952,-8.35800602604141,16.363068864388,-0.0548268899475454,-0.0004283543624753,0.557522342239347,1.88284277805038e-12,17.0,both,0.0,7.092178411216555e-08,1.2381972692219065,1.2381972692219385,-1.6190986346109426,-7.9635698478133055,0.013374764465182896,4.6345046327969175e-06,0.1553847892904867,3.7995264476068053e-10,0.0
699-97-48C__ITER1,699-97-48C,1,0.0,NONE,,,,,,,7,1,EVENT,False,,,,,699-97-48C,1.0,0.0,0.0536949622461258,18.8821707163408,18.8280808653961,-7.44108535817041,-21.3931550298151,,0.0016775383666403,,0.0265314263539967,7.0,both,0.0,,,,,,,,,,0.0
699-97-48C__ITER2,699-97-48C,2,0.0,NONE,1.0398286764967679e-07,,1.2056907160058583e-12,50.32429886760097,51.6201357336053,-24.162149433800487,27,0,EVENT,True,3.960678554812651,,0.00027410967489114853,0.28112492134466627,699-97-48C,2.0,0.0,1.03982867649677e-07,49.3053100120641,50.6011468780684,-22.6526550060321,-0.144113840566289,,0.0002741096758234,,1.53025665854788e-12,27.0,both,0.0,-2.117582368135751e-22,1.0189888555368753,1.0189888555369038,-1.509494427768388,4.10479239537894,,-9.322514548520955e-13,,-3.2456594254202164e-13,0.0
