KEY,WELL_py,ITER_py,LAG_py,lag_source,p_trend_py,p_interp_py,p_event_py,AIC_py,BIC_py,logLik_py,n_obs_py,n_cens,model_type_py,fit_ok_py,beta_intercept_py,beta_interp_py,beta_event_py,sigma,WELL_r,ITER_r,CLASS,MODEL,FORM_raw,FORM_label,LOG,LAG_r,p_trend_r,df,AIC_r,BIC_r,RL,AIC_EVENT,AIC_INTERP,AIC_NULL,BIC_EVENT,BIC_INTERP,BIC_NULL,logLik_r,n_obs_r,beta_intercept_r,beta_interp_r,beta_event_r,beta_logSigma,p_interp_r,p_event_r,SUM_rows,SUM_cols,model_type_r,fit_ok_r,_merge,LAG_diff,p_trend_diff,AIC_diff,BIC_diff,logLik_diff,beta_intercept_diff,beta_interp_diff,beta_event_diff,p_interp_diff,p_event_diff,n_obs_diff
199-K-138__ITER2,199-K-138,2,0.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-138,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,0.0,,,,,,,,,,
199-K-138__ITER3,199-K-138,3,0.0,ULAG,0.6989168846768894,0.7759364808318334,0.9728941155637322,68.55472562769523,70.82571405955353,-32.27736281384762,23,0,INTERP+EVENT,True,-5.196935847180381,0.06298390622873479,-7.962523782685946e-06,0.3363000861529189,199-K-138,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,0.69891688467687,19.0,67.532335088566,69.8033235204243,0.369622736881516,66.2222907997855,65.5417902414257,66.2487819882858,67.3577850157146,66.6772844573548,67.3842762042149,,,-5.05943839624474,0.0629839002082671,-7.96251727519862e-06,-1.08975137899926,0.402646418285147,0.922529764142123,4.0,4.0,INTERP+EVENT,True,both,0.0,1.942890293094024e-14,1.0223905391292334,1.0223905391292334,,-0.13749745093564059,6.0204676938235835e-09,-6.507487326846734e-12,0.3732900625466864,0.05036435142160922,
199-K-139__ITER1,199-K-139,1,10.0,ULAG,,0.0004992961687311561,1.3173420794416342e-150,209.6118662708895,215.94143821873652,-102.80593313544475,175,0,INTERP+EVENT,True,16.951444549983577,-0.10095225184304985,-0.0011494513820582432,0.44762645014945723,199-K-139,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.0,171.0,204.310362295568,210.639934243415,1.0,218.503989664726,482.796758869337,497.625618547563,221.66877563865,485.96154484326,500.790404521487,,,34.3260756245864,-0.113918463137041,-0.0011418864272858,-0.816078021087366,3.80447982646203e-05,5.47578542291377e-153,4.0,4.0,INTERP+EVENT,True,both,0.0,,5.301503975321481,5.301503975321509,,-17.374631074602824,0.012966211293991156,-7.564954772443233e-06,0.0004612513704665358,1.3118662940187205e-150,
199-K-139__ITER2,199-K-139,2,10.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-139,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-139__ITER3,199-K-139,3,10.0,ULAG,0.21152518673261989,0.6379411698596876,0.07411017541223223,65.85548146895718,68.0375663756738,-30.927740734478586,22,1,INTERP+EVENT,True,6.905130354569516,-0.03831862476683889,-0.00016079300205018145,0.3455379225582137,199-K-139,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.158617255479887,18.0,64.3028611894614,66.484946096178,0.549902655787207,63.1068331776655,65.6945981143642,65.9853835433839,64.1978756310239,66.7856405677225,67.0764259967423,,,12.59985507721,-0.0622096116880779,-0.000165485477552,-1.0769194859888,0.364997822400066,0.056590502562671,4.0,4.0,INTERP+EVENT,True,both,0.0,0.05290793125273288,1.552620279495784,1.5526202794957982,,-5.694724722640484,0.02389098692123901,4.692475501818545e-06,0.2729433474596216,0.017519672849561234,
199-K-140__ITER1,199-K-140,1,10.0,ULAG,,,,,,,135,0,INTERP+EVENT,False,,,,,199-K-140,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,9.794493728843e-06,131.0,363.042301480247,368.852851037124,0.404651281898959,361.232842249997,383.976599587691,384.109681869447,364.138117028435,386.88187436613,387.014956647885,,,3.10196333347547,0.012083958022495,-0.0001289476808477,-1.17770312367491,0.662355164508734,5.7403369600964e-07,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-140__ITER2,199-K-140,2,10.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-140,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-140__ITER3,199-K-140,3,10.0,ULAG,0.1753044421375638,0.9802946147998691,0.05231758289700999,65.78871023306867,68.05969866492697,-30.894355116534335,23,0,INTERP+EVENT,True,2.1747562535711324,0.0016035998989133568,-0.00012299785251205733,0.247382313488201,199-K-140,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.154947882128398,19.0,64.5194490624086,66.7904374942669,0.416338934175642,62.7669378527458,65.9314287915649,66.2487819882858,63.9024320686749,67.066923007494,67.3842762042149,,,1.11204081281957,0.0281988377496851,-0.0001212128353075,-1.40218706784509,0.617903563435459,0.0551332654470888,4.0,4.0,INTERP+EVENT,True,both,0.0,0.020356560009165803,1.269261170660073,1.269261170660073,,1.0627154407515624,-0.026595237850771742,-1.785017204557329e-06,0.3623910513644101,-0.002815682550078809,
199-K-141__ITER1,199-K-141,1,10.0,ULAG,,,,,,,3,0,INTERP+EVENT,False,,,,,199-K-141,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-141__ITER2,199-K-141,2,10.0,ULAG,,,,,,,174,0,INTERP+EVENT,False,,,,,199-K-141,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.0,170.0,394.154683917195,400.472794515624,1.0,400.009158747537,490.305741952577,494.787724934512,403.168214046752,493.464797251792,497.946780233726,,,14.7750624080118,-0.065754535755108,-0.0002260098075834,-1.0407046230861,0.0045895926621504,1.60196767867228e-30,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-142__ITER1,199-K-142,1,21.0,ULAG,,,,,,,4,1,INTERP+EVENT,False,,,,,199-K-142,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-142__ITER2,199-K-142,2,21.0,ULAG,0.0017552041978960986,0.7036441601047034,0.00011496391032447886,70.7566575548562,73.42106657520661,-33.3783287774281,28,8,INTERP+EVENT,True,6.648462603411367,-0.052401299854456324,0.00047895200267926365,1.0070990754388245,199-K-142,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,21.0,0.0018169750022586,24.0,70.0984803302228,72.7628893505732,0.382529758387499,68.176582672151,80.0681913315189,80.7196448249488,69.5087871823262,81.4003958416941,82.051849335124,,,-0.992478077697365,-0.0454693735898233,0.0004748904500363,0.0091670561859666,0.780468836308012,0.0001446387070892,4.0,4.0,INTERP+EVENT,True,both,0.0,-6.177080436250136e-05,0.6581772246334054,0.6581772246334054,,7.640940681108733,-0.006931926264633022,4.061552642963646e-06,-0.07682467620330857,-2.967479676472115e-05,
199-K-144__ITER1,199-K-144,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,,199-K-144,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,1.0,1.0,SUM_ROWS_1,False,both,,,,,,,,,,,
199-K-144__ITER2,199-K-144,2,,NONE,,,,,,,233,0,INTERP+EVENT,False,,,,,199-K-144,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,13.0,0.0,229.0,380.637465030983,387.539541938115,1.0,386.097921272101,649.411265491439,662.223204390819,389.548959725667,652.862303945004,665.674242844385,,,1.85667322402515,0.0466738827007506,-0.0002697294605269,-1.18267445887276,0.0058980820443709,2.5338127310959602e-113,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-145__ITER1,199-K-145,1,,NONE,,,,,,,51,0,INTERP+EVENT,False,,,,,199-K-145,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,8.0,2.2204460492503099e-16,47.0,75.966879714456,79.8305309799047,1.0,89.0224515004876,143.023478354872,145.721796394771,90.9542771332119,144.955303987597,147.653622027496,,,-0.122508838736276,-0.0825501497728461,0.000952718659029,-2.18058042985299,2.85253086856169e-05,9.95579669005989e-34,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-145__ITER2,199-K-145,2,,NONE,,,,,,,208,26,INTERP+EVENT,False,,,,,199-K-145,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,0.0,0.0,204.0,362.531839841066,369.206916000469,0.369429840650909,360.540250974916,611.244047568063,618.614769194512,363.877789054617,614.581585647764,621.952307274213,,,14.2365323048333,-0.0038451412498051,-0.000692066451864,-0.362205738670931,0.926927038473043,1.27279602095606e-106,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-146__ITER1,199-K-146,1,,NONE,,,,,,,99,0,INTERP+EVENT,False,,,,,199-K-146,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,9.0,0.0,95.0,138.012923271437,143.203162971706,1.0,174.383309715028,265.083457775316,281.944744799587,176.978429565162,267.678577625451,284.539864649722,,,61.9814285336019,-0.263083639561631,-0.0018937759485881,-1.08230800830038,7.59471242881805e-12,1.02091756628738e-59,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-146__ITER2,199-K-146,2,,NONE,,,,,,,160,2,INTERP+EVENT,False,,,,,199-K-146,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,22.0,0.0,155.0,367.498761575876,373.636569980316,1.0,384.668366394341,422.323176886047,453.686547793112,387.737270596561,425.392081088267,456.755451995332,,,23.4697505768011,-0.224115259365259,0.0002794768426855,-0.56676576802228,6.40583436811925e-06,1.4439842424170899e-16,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-147__ITER1,199-K-147,1,,NONE,,,,,,,257,2,INTERP+EVENT,False,,,,,199-K-147,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,61.0,0.0,253.0,419.660346875588,426.758499045378,1.0,422.989662697991,735.055442068277,735.396955924665,426.538738782886,738.604518153172,738.94603200956,,,17.4044028238916,-0.0727356260457918,-0.0003713130100832,-0.823694541276594,0.0203168392160173,1.06118192673662e-138,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-148__ITER1,199-K-148,1,,NONE,,,,,,,162,2,INTERP+EVENT,False,,,,,199-K-148,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,38.0,0.0,158.0,130.196413858544,136.371606529009,1.0,180.107497264623,450.462750604114,463.97065235443,183.195093599855,453.550346939347,467.058248689662,,,51.6373069211032,-0.265167298955136,-0.0011127785599423,-0.921715089446919,5.02227675127775e-15,8.74660259458318e-227,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-148__ITER2,199-K-148,2,,NONE,,,,,,,86,7,INTERP+EVENT,False,,,,,199-K-148,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,64.0,0.0001214085760032,80.0,230.520376871734,235.38201046942,1.0,236.669744305664,242.949352037368,246.553074950339,239.100561104508,245.380168836211,248.983891749182,,,-33.6934504670013,0.239645216859292,0.0003535180027438,-0.38296469583649,0.0035184805344322,6.68014660203183e-05,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-152__ITER1,199-K-152,1,54.0,ULAG,,,,,,,153,0,INTERP+EVENT,False,,,,,199-K-152,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,54.0,0.0,149.0,345.887591943217,351.948467786002,0.388940044259154,343.998931792995,427.377671790971,435.191908877068,347.029369714387,430.408109712363,438.22234679846,,,8.5676313066347,0.0148425353255582,-0.0004173598209866,-0.692405180021116,0.738578042336597,5.78028457021266e-26,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-152__ITER2,199-K-152,2,54.0,ULAG,0.7369092078398297,0.7346893995234269,0.33870865446731546,170.82416574632143,174.97924063413288,-83.41208287316071,59,0,INTERP+EVENT,True,0.6094026801395165,0.016249606459222868,7.190403354027052e-05,0.3383397093795171,199-K-152,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,54.0,0.652667693568556,54.0,166.73477443212,170.855660453213,0.370433083057384,164.748609505942,165.49150464892,165.588148774454,166.809052516488,167.551947659466,167.648591785,,,0.100545862202254,0.0071130285444538,8.56873550122297e-05,-1.08164130944168,0.906361146185348,0.382800685275113,4.0,4.0,INTERP+EVENT,True,both,0.0,0.08424151427127369,4.0893913142014355,4.123580180919873,,0.5088568179372625,0.009136577914769068,-1.3783321471959187e-05,-0.1716717466619211,-0.044092030807797555,
199-K-153__ITER1,199-K-153,1,0.0,NONE,,,,,,,146,0,EVENT,False,,,,,199-K-153,1.0,Trend_Summary,Tobit,log(VAL) ~ EVENT,EVENT,log,0.0,0.0,143.0,219.054593427057,222.038200048766,1.0,219.054593427057,,415.326611319751,222.038200048766,,418.31021794146,,,8.4763499596522,,-0.0003422156423947,-1.45704574842783,,4.9384913962824194e-92,3.0,4.0,EVENT,True,both,0.0,,,,,,,,,,
199-K-153__ITER2,199-K-153,2,0.0,NONE,0.011701030247326383,,0.009709076664566949,131.26850049763763,133.1186480993477,-64.63425024881882,47,1,EVENT,True,2.3387505682531615,,-0.0005824362988264134,0.633154880231682,199-K-153,2.0,Trend_Summary,Tobit,log(VAL) ~ EVENT,EVENT,log,0.0,0.0117010302473262,44.0,130.279215057473,132.129362659183,1.0,130.279215057473,,136.63483117049,132.129362659183,,138.4849787722,,,13.1877911608525,,-0.0005824362800898,-0.457040211594298,,0.0091774779202782,3.0,4.0,EVENT,True,both,0.0,1.8214596497756474e-16,0.9892854401646218,0.9892854401647071,,-10.849040592599339,,-1.8736613389275236e-11,,0.0005315987442887481,
199-K-154__ITER1,199-K-154,1,,NONE,,,,,,,187,0,INTERP+EVENT,False,,,,,199-K-154,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,25.0,0.0,183.0,53.8855387189817,60.3477559526909,0.721121575518159,53.2316436485394,531.268824680812,531.680328051109,56.462752265394,534.499933297666,534.911436667963,,,13.4431139513868,-0.0163872589454733,-0.0004772241491108,-1.69924839932516,0.245110097890844,0.0,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-154__ITER2,199-K-154,2,,NONE,,,,,,,47,0,INTERP+EVENT,False,,,,,199-K-154,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,22.0,0.0010156967738337,42.0,119.746954495122,123.4042372881,1.0,122.545479919981,121.826210946842,131.531315345766,124.37412131647,123.654852343331,133.359956742255,,,-12.9860932243115,0.184987947853286,-0.0003231308842395,-0.912394931686516,0.0245161755073011,0.0388915836720757,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-157__ITER1,199-K-157,1,31.0,ULAG,0.0,0.009942505434736855,2.2749355445060796e-114,7.355545771611966,10.348560894544926,-1.6777728858059828,33,1,INTERP+EVENT,True,17.467665318805228,-0.10908386192738011,-0.001090971314837176,0.26086983637836664,199-K-157,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,31.0,0.0,29.0,6.41244723837402,9.40546236130698,1.0,9.86099310809822,94.5172379526656,95.4776696130235,11.3575006695647,96.0137455141321,96.9741771744899,,,32.6825197415105,-0.106844819727769,-0.0011121676038127,-1.34292612343703,0.0156870468244781,1.68666084268199e-104,4.0,4.0,INTERP+EVENT,True,both,0.0,0.0,0.9430985332379453,0.9430985332379453,,-15.214854422705269,-0.002239042199611102,2.1196288975524084e-05,-0.005744541389741245,-1.6866608424544963e-104,
199-K-157__ITER2,199-K-157,2,31.0,ULAG,0.9482812004903154,0.7968834471001576,0.937546308119461,46.2877456480873,47.95417233619973,-21.14387282404365,17,6,INTERP+EVENT,True,3.483537408431113,-0.0236065009225198,9.720069725819931e-06,0.3820896659488861,199-K-157,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,31.0,0.539835313554986,13.0,44.4941008778776,46.16052756599,0.501165923209581,43.6883630944593,43.1124647805265,43.7270831995502,44.5215764385156,43.9456781245827,44.5602965436064,,,-16.9071013329942,0.134038248200922,9.93849561297324e-05,-1.05642820978049,0.240908295879488,0.414788731880002,4.0,4.0,INTERP+EVENT,True,both,0.0,0.40844588693532935,1.7936447702097027,1.7936447702097311,,20.390638741425313,-0.15764474912344179,-8.966488640391247e-05,0.5559751512206695,0.5227575762394591,
199-K-159__ITER1,199-K-159,1,10.0,ULAG,0.0026895079033041336,0.095764562207202,0.0008964382125883011,56.89376775033053,59.075852657047164,-26.446883875165266,22,1,INTERP+EVENT,True,-17.164332370713176,0.1537354771378803,0.0002576062165166425,0.41690811852691545,199-K-159,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,10.0,0.0021361594514974,18.0,55.4561500751677,57.6382349818843,1.0,56.544600017979,64.0679634226913,65.7536414973534,57.6356424713373,65.1590058760497,66.8446839507117,,,-22.9845807872402,0.172223622322922,0.0002618768292065,-0.886739178471858,0.0689850760762507,0.0005563363373409,4.0,4.0,INTERP+EVENT,True,both,0.0,0.0005533484518067335,1.4376176751628336,1.437617675162862,,5.820248416527026,-0.018488145185041688,-4.270612689857465e-06,0.026779486130951297,0.000340101875247401,
199-K-160__ITER1,199-K-160,1,9.0,ULAG,0.0005723479594278436,4.975051238622639e-05,0.0030241210662305465,30.361872393804905,31.639987053035423,-13.180936196902453,14,2,INTERP+EVENT,True,-37.76888951889743,0.3186755352596378,0.00026292489036721463,0.23710819593724594,199-K-160,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,9.0,0.0001820300961141,10.0,27.181426547089,28.4595412063195,1.0,37.9515364663806,37.3651992590699,42.4041035896771,38.5905937959958,38.0042565886852,43.0431609192923,,,-40.1766814141167,0.300747437222314,0.0003116153798848,-1.52170789487286,2.91663964498342e-06,0.0002438075670163,4.0,4.0,INTERP+EVENT,True,both,0.0,0.00039031786331374357,3.180445846715905,3.180445846715923,,2.407791895219269,0.017928098037323814,-4.869048951758537e-05,4.6833872741242966e-05,0.0027803134992142463,
199-K-161__ITER1,199-K-161,1,,NONE,,,,,,,140,7,INTERP+EVENT,False,,,,,199-K-161,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,20.0,0.0,136.0,155.833790403318,161.717075248536,1.0,232.760512694624,355.573479933314,407.982014749525,235.702155117234,358.515122355924,410.923657172134,,,109.842165850031,-0.540847377057792,-0.0029146793236249,-0.500034414577514,1.46757334213634e-24,3.0480774152321e-102,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-161__ITER2,199-K-161,2,,NONE,,,,,,,142,4,INTERP+EVENT,False,,,,,199-K-161,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,19.0,0.0,137.0,291.471856090733,297.369375871489,1.0,358.302014043734,327.367955947282,406.783680198532,361.250773934112,330.31671583766,409.73244008891,,,68.1465342924967,-0.59949456764564,0.0002670500601086,-0.517982589259545,6.19605339785859e-21,3.97560627882496e-11,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-162__ITER1,199-K-162,1,,NONE,,,,,,,107,4,INTERP+EVENT,False,,,,,199-K-162,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,18.0,0.0,250.0,611.692968227085,618.767636761122,1.0,620.427376082042,749.996458307426,750.178137317474,623.964710349061,753.533792574444,753.715471584493,,,35.1008837787332,-0.205658556999197,-0.0005628122481282,0.0957650756493128,0.0009131176378282,3.79343263861252e-41,4.0,4.0,INTERP+EVENT,True,both,,,,,,,,,,,
199-K-162__ITER2,199-K-162,2,,NONE,,,,,,,147,46,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-K-163__ITER1,199-K-163,1,48.0,ULAG,,,,,,,132,1,INTERP+EVENT,False,,,,,199-K-163,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,48.0,0.0,128.0,32.6815799478296,38.4471837930024,1.0,37.6158624984298,375.304077380791,377.863378213444,40.4986644210162,378.186879303377,380.746180136031,,,32.7748151418674,-0.0840654267846197,-0.0012645157791625,-1.16375158610134,0.0076157717040745,0.0,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-163__ITER2,199-K-163,2,48.0,ULAG,,,,,,,97,12,INTERP+EVENT,False,,,,,199-K-163,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,48.0,3.66005766316846e-06,93.0,264.283679286509,269.433101243516,0.43750689615632,262.630353665177,286.84665625375,287.319742597952,265.205064643681,289.421367232253,289.894453576455,,,-14.9988157360723,0.0546071623240667,0.0005206972693925,-0.245981654012112,0.556176977666998,1.04931561909007e-07,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-165__ITER1,199-K-165,1,8.0,ULAG,,,,,,,243,0,INTERP+EVENT,False,,,,,199-K-165,1.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,8.0,0.0,239.0,129.922239833772,136.908362720454,1.0,139.483401574392,668.993800664317,690.602063861793,142.976463017732,672.486862107658,694.095125305133,,,35.8684924651738,-0.0674180200577167,-0.001518056217046,-0.993186115244387,0.0005795323715964,0.0,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
199-K-165__ITER2,199-K-165,2,8.0,ULAG,4.4687376021812497e-10,0.0019222440036223824,7.972221565765763e-74,0.6727890163605226,1.9509036755910394,1.6636054918197387,14,0,INTERP+EVENT,True,11.422255873107536,-0.07737012300750347,0.0027923116725084296,0.056454612561461774,199-K-165,2.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,8.0,1.04838360215354e-12,10.0,-12.4746979722304,-11.1965833129999,1.0,4.95277218417672,39.7826781416456,40.6927673195787,5.59182951379198,40.4217354712609,41.331824649194,,,-32.7528482713608,-0.0942022858129287,0.0027264446372396,-3.30681739011438,8.77290306105096e-11,9.45626566370951e-146,4.0,4.0,INTERP+EVENT,True,both,0.0,4.4582537661597144e-10,13.147486988590924,13.14748698859094,,44.175104144468335,0.016832162805425224,6.586703526882979e-05,0.0019222439158933517,7.972221565765763e-74,
199-K-165__ITER3,199-K-165,3,8.0,ULAG,,,,,,,120,1,INTERP+EVENT,False,,,,,199-K-165,3.0,Trend_Summary,Tobit,log(VAL) ~ INTERP + EVENT,INTERP + EVENT,log,8.0,0.0062339882907814,116.0,336.219250805303,341.794234290867,0.619121961939932,341.254176511522,335.260344815087,344.374728757148,344.041668254304,338.04783655787,347.16222049993,,,-9.72825665246219,0.109075896874379,-6.36830275675324e-05,-0.68684354415909,0.0071099967687825,0.30645969510909,4.0,4.0,INTERP+EVENT,True,both,0.0,,,,,,,,,,
